DL_TRAFFIC_VOLUME,UL_TRAFFIC_VOLUME,Inter_X2_based_HO_prep,VoLTE_total_traffic,INTRA_FREQ_HO_SR_RATIO,RRC_SR_RATIO,CELL_AVAILABILITY_RATIO,RACH_Stp_Completion_SR_RATIO,Inter_RAT_HO_SR_UTRAN_SRVCC_RATIO,E_RAB_QCI1_DR_RATIO,DCR_LTE_RATIO,CSSR_LTE_RATIO,LTE_INTER_ENODEB_HOSR_RATIO,E_UTRAN_Inter_Freq_HO_SR_RATIO,Inter_RAT_HO_SR_GERAN_SRVCC_RATIO,Inter_RAT_Total_HO_SR_RATIO,E_UTRAN_tot_HO_SR_inter_eNB_X2_RATIO,E_RAB_DR_RATIO,HOUR,cell,IF_score,VAE_loss,VAE_IF_score
40028125438.0,4753469425.0,28.0,3204.0,0.7190635451505016,0.9854422307252496,1.0,0.9288225161993368,0.5764141575430692,0.0,0.0013103958067334186,0.9984881064373068,0.7142857142857143,0.6931407942238267,1.0,1.0,0.7142857142857143,0.0013103958067334186,0,0,0.47990406182427997,0.8974802215066552,0.48871828921844007
40867705029.0,5514798429.0,21.0,1464.0,0.7826086956521741,0.9845860397979171,1.0,0.9307666328942924,0.5764141575430692,0.0,0.0010167768174885613,0.9983517777254532,0.6190476190476191,0.7616580310880829,1.0,1.0,0.6190476190476191,0.0010167768174885613,1,0,0.4761308506116623,0.8637086049606648,0.4655579506401713
41805008411.0,5694976274.0,28.0,363.0,0.839572192513369,0.9833532154863898,1.0,0.942507296130438,0.5764141575430692,0.0,0.0009165902841429881,0.9989961099259632,0.21428571428571427,0.8208092485549133,1.0,1.0,0.21428571428571427,0.0009165902841429881,2,0,0.4841659486441883,1.6558544000474593,0.48130636472919913
43977011407.0,3876261504.0,9.0,888.0,0.7703703703703704,0.9872553995375852,1.0,0.9604026364074336,0.5764141575430692,0.0,0.001289047393975852,0.9993104042754934,0.2222222222222222,0.752,1.0,1.0,0.2222222222222222,0.001289047393975852,3,0,0.4813289841014845,1.5545886100273711,0.47930763788615716
42245348478.0,3125478415.0,22.0,628.0,0.6492537313432836,0.9885852451641924,1.0,0.943045992839438,0.5764141575430692,0.0,0.0004720827432299043,0.999570243671838,0.5714285714285714,0.6328125,1.0,1.0,0.3636363636363637,0.0004720827432299043,4,0,0.4663909805461064,1.4880220319460042,0.5412951564597226
40603723396.0,4307881970.0,9.0,1112.0,0.8366013071895425,0.9883176312247643,1.0,0.9436754427452836,0.5764141575430692,0.0,0.0011075559931085406,0.9995068020221116,0.6666666666666666,0.8263888888888888,1.0,1.0,0.6666666666666666,0.0011075559931085406,5,0,0.4633937470617994,0.5550100883717338,0.4726636673823476
41744304996.0,3990673147.0,11.0,1312.0,0.5728643216080402,0.993975903614458,1.0,0.9059955942917344,0.5764141575430692,0.0,0.0011605570673923484,0.9993168300916252,0.5454545454545454,0.5572916666666666,1.0,1.0,0.5454545454545454,0.0011605570673923484,6,0,0.47014917505539905,1.4668345030026602,0.5113003209644345
39763013945.0,3352665141.0,29.0,1344.0,0.6449511400651465,0.9841192754115876,1.0,0.9042854772742028,0.5764141575430692,0.0,0.002136752136752137,0.998574269313023,0.7241379310344828,0.6228373702422145,1.0,1.0,0.7241379310344828,0.002136752136752137,7,0,0.47983070480922396,1.245807649603591,0.48780691317377906
44613817804.0,2491708907.0,29.0,3525.0,0.6106870229007634,0.9826488140013041,1.0,0.8823436907393875,0.5764141575430692,0.017543859649122806,0.0018263775549856214,0.9991432020874712,0.7586206896551724,0.5936254980079682,1.0,1.0,0.7586206896551724,0.0018263775549856214,8,0,0.49081638611901385,1.5112633762906384,0.5677468816181913
43265811733.0,2719863545.0,21.0,1713.0,0.5647058823529412,0.9842350599696224,1.0,0.8923589327231797,0.5764141575430692,0.0,0.0012570965125709651,0.9986978106942296,0.6666666666666666,0.5487804878048781,1.0,1.0,0.6666666666666666,0.0012570965125709651,9,0,0.4701079956890646,1.6442858877569653,0.48187802147100167
39932723808.0,4237875226.0,37.0,1754.0,0.5993031358885017,0.9872254481191618,1.0,0.8566051518256618,1.0,0.0,0.0013907131267866801,0.9986844650802864,0.4864864864864865,0.5785714285714286,1.0,1.0,0.4864864864864865,0.0013907131267866801,10,0,0.4894849031243418,1.9799419333720039,0.48787089662427185
39832950626.0,3315173974.0,31.0,1132.0,0.6353790613718412,0.9891288011622664,1.0,0.8937238569983506,0.5764141575430692,0.037037037037037035,0.000613426369666066,0.9990814803475068,0.5806451612903226,0.6165413533834586,1.0,1.0,0.5806451612903226,0.000613426369666066,11,0,0.48428243845922575,1.8369533667174245,0.5892873858668843
38824037596.0,4090012655.0,25.0,1114.0,0.5867052023121387,0.9846447305674774,1.0,0.8955712856242819,0.5764141575430692,0.0,0.0015683574324841252,0.9988117141980988,0.68,0.5764705882352941,1.0,1.0,0.68,0.0015682974409975902,12,0,0.46284341284353187,1.5002603712501792,0.48506744779068434
37542477741.0,3038207256.0,20.0,3446.0,0.5973597359735974,0.9847642577722874,1.0,0.8870524362586764,0.0,0.0,0.0007044296191936353,0.9978871488938604,0.55,0.5858585858585859,0.9375,0.8823529411764706,0.55,0.0007044296191936353,13,0,0.5018891667979315,1.9574536418781747,0.5191613450146595
38076063105.0,2809392263.0,34.0,1841.0,0.7117437722419929,0.9825123277921812,1.0,0.9009719367664856,0.0,0.038461538461538464,0.001523574222771258,0.9974442474957748,0.6153846153846154,0.6962962962962963,1.0,0.9230769230769232,0.4705882352941176,0.001523574222771258,14,0,0.49969893273122984,2.1152558857388977,0.5850360400354664
36974032317.0,2830401991.0,30.0,1132.0,0.603448275862069,0.985724446250762,1.0,0.8730667738496758,0.5764141575430692,0.0,0.00182370820668693,0.9981816712461612,0.8421052631578947,0.5855855855855856,0.96875,0.96875,0.5333333333333333,0.00182370820668693,15,0,0.4947737182355429,1.6722718089243052,0.49609337335238324
36266052480.0,3412834662.0,34.0,4428.0,0.6923076923076923,0.9742393311947116,1.0,0.8583876025084419,0.5764141575430692,0.03508771929824561,0.002353213486613687,0.9980297469576976,0.7352941176470589,0.6620111731843575,1.0,1.0,0.7352941176470589,0.002353213486613687,16,0,0.5093596073496371,2.3716689988588886,0.5586836160531182
34500047940.0,3019594044.0,32.0,3098.0,0.7909738717339667,0.9828139212025468,1.0,0.8716762921585621,0.5,0.015151515151515154,0.0030661248614702627,0.9957575533994908,0.59375,0.7769423558897243,1.0,0.9777777777777776,0.59375,0.0030661248614702627,17,0,0.5336006535467899,1.4275481452514318,0.5454076107562437
34388437310.0,2971908582.0,42.0,4435.0,0.6800847457627118,0.9811557205848224,1.0,0.8698536386612935,0.5764141575430692,0.0,0.0028104507130217553,0.9982280592036692,0.6904761904761905,0.6584269662921348,1.0,1.0,0.6904761904761905,0.0028104507130217553,18,0,0.492112124723192,1.5892684034331181,0.5180032017985227
33921657488.0,3112059784.0,29.0,3748.0,0.8030973451327433,0.9774321580210448,1.0,0.9082060834982372,0.5764141575430692,0.015384615384615384,0.003647075326132697,0.9974082376015692,0.5862068965517241,0.7915690866510539,0.9787234042553192,0.9787234042553192,0.5862068965517241,0.003647075326132697,19,0,0.5397877853195928,1.8321345496838053,0.5232430026536757
33179935186.0,3263455417.0,46.0,5753.0,0.796420581655481,0.9707152429642132,1.0,0.8899298594065219,0.5764141575430692,0.0,0.0030234033817326715,0.9958953692301952,0.6739130434782609,0.7807228915662651,1.0,0.9787234042553192,0.6739130434782609,0.0030234033817326715,20,0,0.5226900206458273,1.9280811512343252,0.5125357473114457
33592143091.0,3488871258.0,51.0,4690.0,0.7777777777777778,0.98316878232252,1.0,0.8853211645422141,1.0,0.0,0.002629733520336606,0.9968189603943092,0.6470588235294118,0.7609195402298851,1.0,1.0188679245283019,0.6470588235294118,0.002629733520336606,21,0,0.5017300095675347,1.2228906087697993,0.5110914039096214
38958255689.0,3539670123.0,36.0,3323.0,0.7972972972972973,0.9859712745144821,1.0,0.8559032044616693,1.0,0.0,0.0019263773598122657,0.9978290556392032,0.6666666666666666,0.7794117647058824,1.0,1.0,0.6666666666666666,0.0019263773598122657,22,0,0.48298347977880424,1.1606115433012607,0.5287843105920019
35834051240.0,3177863060.0,40.0,4811.0,0.8131313131313131,0.9830571096801436,1.0,0.8892443715967565,1.0,0.0,0.0019354058304100641,0.9970587050243764,0.6,0.8048128342245989,1.0,1.0,0.6,0.0019354058304100641,23,0,0.49382278831683124,1.0729985995252027,0.5055416628811599
41498214801.0,3314714935.0,21.0,1855.0,0.8097014925373134,0.9841919390100342,1.0,0.8916737987529038,0.5764141575430692,0.0,0.0016008999653859468,0.9991748099891422,0.7142857142857143,0.7909836065573771,1.0,1.0,0.7142857142857143,0.0016008999653859468,0,0,0.4715884345278221,0.9439190625731438,0.4764067002038512
40504467883.0,3344728858.0,21.0,1347.0,0.7134831460674157,0.9850432484382508,1.0,0.9061144620846866,1.0,0.0,0.0009042408897730356,0.9989127972819932,0.5714285714285714,0.6890243902439024,1.0,1.0,0.5714285714285714,0.0009042408897730356,1,0,0.4744601685667988,1.3108498082605924,0.5022341189666356
43009111842.0,3528093275.0,17.0,1080.0,0.7428571428571429,0.9809507465247984,1.0,0.9253531714651124,1.0,0.0,0.0007848266841072596,0.9992123227726238,0.6470588235294118,0.7195121951219512,1.0,1.0,0.6470588235294118,0.0007848266841072596,2,0,0.479162746600896,1.2623149639125066,0.505993077431413
41176887593.0,4775866483.0,8.0,243.0,0.8518518518518519,0.9871299871299872,1.0,0.9300578759323876,0.5764141575430692,0.0,0.000752823086574655,0.999203521274366,0.75,0.8461538461538461,1.0,1.0,0.75,0.000752823086574655,3,0,0.4745309852302143,0.6522615678458861,0.47310094965342414
42549287378.0,3917890058.0,14.0,347.0,0.7440000000000001,0.9863926840017628,1.0,0.9421242573982568,0.5764141575430692,0.0,0.0006065332293562082,0.9988698109106716,0.5,0.7217391304347827,1.0,1.0,0.5,0.0006065332293562082,4,0,0.4727964513704395,1.086784353904273,0.5256157835006653
42459421238.0,3549017314.0,13.0,739.0,0.7426900584795322,0.9863643742221742,1.0,0.90655294453848,0.5764141575430692,0.0,0.0008994276369582992,0.9988962021176568,0.8461538461538461,0.7300613496932515,1.0,1.0,0.8461538461538461,0.0008994276369582992,5,0,0.47129959728321746,0.8317441460383763,0.47859370725751954
46305249501.0,3073118267.0,30.0,1341.0,0.6363636363636364,0.9847803881511746,1.0,0.9055202523188788,1.0,0.0,0.000986699293523306,0.9990910527979766,0.6333333333333333,0.625531914893617,1.0,1.0,0.6333333333333333,0.000986699293523306,6,0,0.477731041047266,1.409555333345953,0.4881694406257752
48232104081.0,2860510416.0,33.0,2301.0,0.6777493606138107,0.9830371973624604,1.0,0.8887917652555273,0.5764141575430692,0.0,0.0008104978772674643,0.9991090451288008,0.5757575757575758,0.664,1.0,1.0,0.5757575757575758,0.0008104978772674643,7,0,0.4734242276199871,1.3163462978282936,0.48771207606884814
48123422673.0,3101011592.0,33.0,2406.0,0.6439169139465876,0.9773703666699972,1.0,0.9094296011313696,0.0,0.0,0.0008746244818800624,0.9993521588354104,0.7272727272727273,0.6296296296296297,1.0,0.9333333333333332,0.7272727272727273,0.0008746244818800624,8,0,0.4979863647848737,1.728903065182267,0.4968010978145096
45601427132.0,3398499565.0,33.0,1868.0,0.5993589743589743,0.9703669406181272,1.0,0.8850320157912475,0.5764141575430692,0.0,0.0010502762683227544,0.9980335665614852,0.6060606060606061,0.5827814569536424,1.0,1.0,0.6060606060606061,0.0010502762683227544,9,0,0.4861720210598405,2.409353030891089,0.47083065288110915
42295837397.0,2771619243.0,41.0,2948.0,0.5993485342019544,0.9776984834968778,1.0,0.8608128607734589,0.5764141575430692,0.0,0.001831243837160164,0.9985898942420679,0.6585365853658537,0.5802047781569966,0.9545454545454546,0.9545454545454546,0.6585365853658537,0.001831243837160164,10,0,0.5035803557093774,2.035936753985686,0.4898579691605636
43093550678.0,3602796162.0,31.0,2238.0,0.5811518324607329,0.9804751424863156,1.0,0.8932379179459904,1.0,0.038461538461538464,0.003039649546287605,0.9986596970915428,0.6129032258064516,0.5744680851063829,1.0,1.0,0.6129032258064516,0.003039649546287605,11,0,0.5225352216904691,2.805190556344701,0.6324883684607007
41977876880.0,4274911892.0,42.0,2006.0,0.5846994535519126,0.9814650446405264,1.0,0.8662970973938559,1.0,0.027027027027027032,0.003092699601204525,0.9990190869334206,0.6904761904761905,0.5641025641025641,1.0,1.0,0.6904761904761905,0.003092699601204525,12,0,0.5302087329255122,2.49266006393549,0.6106929412761405
39024698577.0,2430347688.0,41.0,1655.0,0.6423357664233577,0.9818959293608042,1.0,0.8718497203052449,0.5764141575430692,0.0,0.002845510659720702,0.998031151557578,0.5853658536585366,0.6297709923664122,1.0,1.0,0.5853658536585366,0.002845510659720702,13,0,0.4922065278604673,1.82508199407179,0.5054142778794138
39380901823.0,2618965080.0,33.0,1022.0,0.5774058577405857,0.9832021614002114,1.0,0.8809462214265757,1.0,0.0,0.0011020295711268251,0.9982092841728272,0.6666666666666666,0.5255813953488372,1.0,1.0,0.6666666666666666,0.0011020295711268251,14,0,0.4756872825365931,1.9421359501637887,0.4958636177886033
42550741633.0,2736796015.0,24.0,1293.0,0.6762589928057554,0.9857109933164324,1.0,0.8887881729141767,1.0,0.0,0.0012083780880773366,0.9975857289757232,0.4583333333333333,0.6553030303030303,1.0,1.0,0.4583333333333333,0.0012083780880773366,15,0,0.47938096400955704,1.5966485041567757,0.4825700182652306
39068917158.0,3605599207.0,33.0,3274.0,0.6684491978609626,0.9822370104939852,1.0,0.8586188351676652,0.5764141575430692,0.0,0.002096110550423104,0.9975170701427684,0.6666666666666666,0.6438746438746439,0.9629629629629628,0.9629629629629628,0.6666666666666666,0.002096110550423104,16,0,0.50661464259588,1.5288930459173076,0.4940371429275142
40677297951.0,3847561064.0,31.0,5946.0,0.7051597051597052,0.9842251454326292,1.0,0.8676595706570899,0.0,0.0136986301369863,0.0017321946503383822,0.9986265400929104,0.5161290322580645,0.6873385012919897,1.0,0.9615384615384616,0.5161290322580645,0.0017321946503383822,17,0,0.5153879387580627,1.6171615025408095,0.5338299837392008
34397898666.0,3310213941.0,39.0,4302.0,0.6658986175115207,0.9784747847478474,1.0,0.8848767600256559,0.0,0.027777777777777776,0.0020537859412539717,0.9985246729044532,0.5897435897435898,0.6487804878048781,0.8148148148148148,0.7586206896551724,0.5897435897435898,0.0020537859412539717,18,0,0.5417985460501674,3.0801220070891047,0.6014175208977502
32223566134.0,3745384879.0,22.0,3809.0,0.7885572139303483,0.9807682726321558,1.0,0.8860661371010277,0.0,0.0,0.002422797369534285,0.9971626854798512,0.6818181818181818,0.7745358090185677,0.9736842105263158,0.925,0.6818181818181818,0.002422797369534285,19,0,0.5260058899664819,1.3488465122751436,0.5305068852271834
30791501293.0,2881365827.0,65.0,5033.0,0.8799019607843137,0.9822524549918168,1.0,0.9090229504153886,0.5764141575430692,0.024096385542168683,0.0039898718637305305,0.9973494161032576,0.3636363636363637,0.8685567010309279,1.0,1.0,0.12307692307692307,0.0039898718637305305,20,0,0.528282061163072,2.740366472195462,0.5385936620753711
30892986939.0,3114157819.0,126.0,6942.0,0.8587699316628702,0.9763368638594678,1.0,0.9277564713323779,0.0,0.0,0.004167802749970787,0.9975467289719626,0.047619047619047616,0.8095238095238095,1.0,0.972972972972973,0.047619047619047616,0.004167802749970787,21,0,0.5515661817564372,3.7411863304315722,0.5622237113717955
28919615294.0,2708062639.0,54.0,6823.0,0.8049535603715171,0.9847022946558016,1.0,0.9220459043716795,0.5764141575430692,0.0,0.004643783135327579,0.9965630430585056,0.1509433962264151,0.7709677419354839,0.9375,0.9375,0.14814814814814814,0.004643783135327579,22,0,0.5600072946755269,3.379312215522139,0.5766698142697121
32416859609.0,3561119423.0,29.0,1933.0,0.7703488372093024,0.9861817377846562,1.0,0.9256070587675695,0.5764141575430692,0.0,0.003327787021630616,0.9977824214252208,0.4482758620689655,0.7523219814241486,1.0,1.0,0.4482758620689655,0.003327787021630616,23,0,0.4959523587332189,1.4425839272559078,0.513527874548398
34994624036.0,4095584357.0,36.0,766.0,0.7436974789915967,0.9893578859261032,1.0,0.9129234045384974,0.5764141575430692,0.0,0.0038796409076555243,0.9970234068461644,0.08333333333333333,0.7155172413793104,1.0,1.0,0.08333333333333333,0.0038796409076555243,0,0,0.5194545669763583,2.9951286164050837,0.5434638609919558
35237880813.0,3139532996.0,29.0,2359.0,0.8295964125560538,0.9871564346262522,1.0,0.9420748501377112,0.5764141575430692,0.0,0.0033391405342624854,0.997825666795516,0.06896551724137931,0.7885462555066078,1.0,1.0,0.06896551724137931,0.0033391405342624854,1,0,0.4982695895822123,2.4079147282677917,0.5127296951108828
30458297453.0,2932797886.0,9.0,598.0,0.8358208955223879,0.9918879567357692,1.0,0.9371239641275968,0.0,0.0,0.0016332363599244628,0.9985696771557008,0.4444444444444444,0.8219895287958116,1.0,0.875,0.4444444444444444,0.0016332363599244628,2,0,0.49027931167667466,1.1703212490226322,0.48861002953543403
30738024156.0,3594016891.0,4.0,511.0,0.9043478260869564,0.9922231161169214,1.0,0.9634277518823952,0.5764141575430692,0.0,0.0006056323811446452,0.9988401412002016,0.5,0.8990825688073395,1.0,1.0,0.5,0.0006056323811446452,3,0,0.47512641529415084,0.7634465941623458,0.49328766869948865
40038576447.0,2918613815.0,11.0,673.0,0.7380952380952381,0.9879317519766958,1.0,0.9439016910540612,0.5764141575430692,0.0,0.0007941410041471808,0.9992054032578468,0.7272727272727273,0.7053571428571429,1.0,1.0,0.7272727272727273,0.0007941410041471808,4,0,0.4625444218841634,0.7822546348016657,0.48788670510432747
40608446146.0,3542281901.0,10.0,694.0,0.7100591715976331,0.9909365558912386,1.0,0.940518619839328,0.5764141575430692,0.0,0.0014634741249644294,0.9989818359534088,0.4,0.6932515337423313,1.0,1.0,0.4,0.0014634741249644294,5,0,0.4691771154809405,1.16269055013905,0.47560856562603393
38334915257.0,3321453053.0,17.0,842.0,0.6893617021276596,0.9862440534189258,1.0,0.893267293077913,0.5764141575430692,0.0,0.002054794520547945,0.9991416309012876,0.5882352941176471,0.6798245614035088,1.0,1.0,0.5882352941176471,0.002054794520547945,6,0,0.46682474241216365,1.2035212345583135,0.48994398815329443
39311581317.0,3881657074.0,44.0,1607.0,0.7068493150684931,0.991900343466448,1.0,0.8140367360982452,0.5764141575430692,0.0,0.0012579575344032325,0.998931623931624,0.5909090909090909,0.6887608069164265,1.0,1.0,0.5909090909090909,0.0012579575344032325,7,0,0.46823570991448704,1.6477398184281977,0.5007970624662239
43731463395.0,3632226819.0,26.0,1458.0,0.674074074074074,0.982187876794914,1.0,0.8726126626254668,0.5764141575430692,0.0,0.0021336834762627713,0.9985174813655644,0.7307692307692307,0.6654135338345865,1.0,1.0,0.7307692307692307,0.0021336834762627713,8,0,0.48842091688537026,1.3693799251071017,0.48805723093344067
42292006753.0,2227524897.0,30.0,1040.0,0.7011494252873564,0.983788791106994,1.0,0.8448918578035222,0.5764141575430692,0.0,0.0021177974906097657,0.9984781128599464,0.8,0.691699604743083,1.0,1.0,0.8,0.0021177974906097657,9,0,0.4825051061362383,1.4527021168584113,0.49424847700312885
40545179525.0,2895542705.0,27.0,1752.0,0.7004405286343612,0.9795046032441912,1.0,0.9129173779760266,1.0,0.0,0.0018166511586689704,0.9982724252491696,0.6296296296296297,0.6807511737089202,1.0,1.0,0.6296296296296297,0.0018166511586689704,10,0,0.4768001100769804,1.3740419507742712,0.4915794554215364
38280891152.0,2784550264.0,29.0,1617.0,0.631578947368421,0.9840220982505552,1.0,0.8981171066031355,0.5764141575430692,0.03571428571428571,0.001869402660638205,0.9978253305497564,0.6896551724137931,0.6095617529880478,1.0,1.0,0.6896551724137931,0.001869402660638205,11,0,0.4852750272034272,1.7848662146216099,0.6058273743648805
39312681710.0,2080647450.0,33.0,4161.0,0.5859375,0.9872455902306648,1.0,0.8681062832862839,1.0,0.0,0.0017953321364452427,0.9982979094836992,0.7575757575757576,0.5668016194331984,1.0,1.0,0.7575757575757576,0.0017953321364452427,12,0,0.4811474418747675,1.6446104881585846,0.4937419431838666
34346637823.0,2201785821.0,25.0,1513.0,0.6359649122807017,0.9867668097281832,1.0,0.8471535390042526,1.0,0.027027027027027032,0.0013067624959163672,0.99833136624476,0.84,0.6203703703703703,1.0,1.0,0.84,0.0013067624959163672,13,0,0.5011268998621276,1.8998888951432256,0.580150770837399
35525834649.0,2930857863.0,35.0,1801.0,0.7012987012987013,0.9797415681121332,1.0,0.8563247560403359,0.5764141575430692,0.0,0.0005183361409874304,0.9992657538979828,0.6285714285714286,0.6681614349775785,0.9411764705882352,0.9411764705882352,0.6285714285714286,0.0005183361409874304,14,0,0.48725932369620517,1.753185773114313,0.5129836170890529
38402132232.0,3631986747.0,28.0,1033.0,0.6678571428571428,0.9857957786651456,1.0,0.8639811643077795,0.5,0.047619047619047616,0.0018172953326536945,0.9992017384362945,0.6428571428571429,0.6492537313432836,0.9090909090909092,0.875,0.6428571428571429,0.0018172953326536945,15,0,0.5254535867925522,2.649685148402888,0.6365859946781597
35885367401.0,2741015463.0,33.0,3211.0,0.7508305647840532,0.9870304595845442,1.0,0.8697264911873069,0.5764141575430692,0.013513513513513514,0.0029334240285689987,0.998379116191776,0.5454545454545454,0.7317073170731707,1.0,1.0,0.5454545454545454,0.0029334240285689987,16,0,0.49714586537714145,1.363457675918496,0.533142057320672
35116616220.0,3033062780.0,36.0,3346.0,0.6844783715012722,0.9791631564167368,1.0,0.8819610054785691,0.5764141575430692,0.0,0.0031751554956287236,0.9979537637685576,0.5555555555555556,0.6666666666666666,0.9444444444444444,0.9444444444444444,0.5555555555555556,0.0031751554956287236,17,0,0.5225795028113153,1.9531052994036635,0.5172032627357096
33827364958.0,2749004803.0,46.0,2811.0,0.7032755298651252,0.9856148020129112,1.0,0.8790352923470539,0.5764141575430692,0.03125,0.002036659877800407,0.9984734019650056,0.6521739130434783,0.6844262295081968,1.0,1.0,0.6521739130434783,0.002036659877800407,18,0,0.48422813713900353,1.4534023557362716,0.5624477043573556
36099480350.0,3018103570.0,20.0,3160.0,0.7578947368421053,0.9817912127256918,1.0,0.9027339885536766,0.5764141575430692,0.015873015873015872,0.002312049631998767,0.9979980750721849,0.6,0.7393767705382436,1.0,1.0,0.6,0.002312049631998767,19,0,0.4890397661062672,1.0981280105752036,0.5269951071294217
38242944625.0,3724481280.0,31.0,4058.0,0.7166324435318275,0.9814010251403466,1.0,0.8825318121279224,0.5764141575430692,0.0,0.002703002925167549,0.9972594622620546,0.65625,0.6986899563318777,1.0,1.0,0.6451612903225806,0.002703002925167549,20,0,0.4880699163979592,1.358494063864759,0.513200148221929
38839851358.0,3617702383.0,29.0,5464.0,0.8365650969529086,0.9718576844561096,1.0,0.9112372445992052,1.0,0.0,0.0014946566026455422,0.9979811574697174,0.6896551724137931,0.8247126436781609,0.9583333333333334,0.96,0.6896551724137931,0.0014946566026455422,21,0,0.513918184149167,1.563595432450413,0.5004096029546276
36031274242.0,4025027330.0,38.0,7774.0,0.7533512064343163,0.9855178466939732,1.0,0.8833065451096122,0.5764141575430692,0.0,0.0018272182429469376,0.9974812922066072,0.6578947368421053,0.7451523545706371,1.0,1.0,0.6578947368421053,0.0018272182429469376,22,0,0.48220378439451733,0.9652431706966628,0.5357218271833267
38169328555.0,3245096193.0,37.0,4262.0,0.6908517350157729,0.9870559074635088,1.0,0.9079216365876444,0.3333333333333333,0.02,0.001825514752706432,0.9978365078691724,0.7837837837837838,0.6722408026755853,1.0,0.9047619047619048,0.7837837837837838,0.001825514752706432,23,0,0.5176983508554284,0.9856278269239104,0.5355761920831379
37769015773.0,3499653678.0,39.0,1867.0,0.8381742738589212,0.9900464894504708,1.0,0.8869223859742507,0.0,0.0,0.00321208830980818,0.9971060366267241,0.6923076923076923,0.8296943231441049,1.0,0.9230769230769232,0.6923076923076923,0.00321208830980818,0,0,0.5249277422775193,1.3841598188782,0.5262554356171512
35679263962.0,2995034979.0,96.0,1091.0,0.7937062937062938,0.9911387857741588,1.0,0.8363907306629443,0.0,0.0,0.002096244987240248,0.9978074182349717,0.7916666666666666,0.7725631768953068,1.0,0.9090909090909092,0.7916666666666666,0.002096244987240248,1,0,0.5044913003276823,1.4466178008402089,0.5058383653625151
40317155895.0,3014455056.0,135.0,648.0,0.8342245989304813,0.9871831065439556,1.0,0.9161255411255412,0.5764141575430692,0.0,0.0014673206724521025,0.9989925702052638,0.3333333333333333,0.745,1.0,1.0,0.3333333333333333,0.0014673206724521025,2,0,0.47206946935771,1.2926868382800094,0.47597376438823114
41212563839.0,3898723594.0,137.0,50.0,0.8773584905660378,0.9917605719132436,1.0,0.9056004934881452,0.5764141575430692,0.0,0.0006282252636302445,0.9988805803071688,0.2307692307692308,0.8543689320388349,1.0,1.0,0.21897810218978106,0.0006282252636302445,3,0,0.4841121667923711,1.487957530385162,0.523474822246064
37650686373.0,3172229843.0,52.0,850.0,0.7898089171974523,0.9838285947807812,1.0,0.9091031677360631,0.0,0.043478260869565216,0.001444960154129083,0.9990810834463748,0.5769230769230769,0.7615894039735099,0.9166666666666666,0.7333333333333333,0.5769230769230769,0.001444960154129083,4,0,0.5284991860496691,2.4438944861504335,0.6431197956926801
36319343147.0,3120123718.0,70.0,1707.0,0.726775956284153,0.9740816107957588,1.0,0.8993206547096919,0.0,0.0,0.002486649545473075,0.9986133202822302,0.3793103448275862,0.7027027027027027,0.9333333333333332,0.875,0.15714285714285714,0.002486649545473075,5,0,0.5344522748145248,2.8888540443984536,0.526997604318431
30995369251.0,2850960555.0,58.0,2027.0,0.7555555555555555,0.9556785346980752,1.0,0.9323647178184464,0.5764141575430692,0.016393442622950817,0.001699360892533895,0.998851469008188,0.0,0.7406015037593985,1.0,1.0,0.0,0.001699360892533895,6,0,0.5057158621706348,4.795631585016798,0.5771277415091743
34377407682.0,3429912416.0,74.0,1341.0,0.7339449541284404,0.9717624148003896,1.0,0.9139523516304936,0.5764141575430692,0.0,0.0021332664073283976,0.9983661499790532,0.2,0.7116564417177914,1.0,1.0,0.08108108108108109,0.0021332664073283976,7,0,0.5047760483561194,2.8325854987171133,0.49371700938793195
37821818565.0,3256848531.0,28.0,2145.0,0.6413043478260869,0.9751321829062808,1.0,0.9099148452794316,0.5764141575430692,0.0,0.0016432353478181491,0.9989030577265872,0.7857142857142857,0.628158844765343,1.0,1.0,0.7857142857142857,0.0016432353478181491,8,0,0.4663067745883377,1.6253421977035702,0.4800588816324624
39227323646.0,2388791070.0,24.0,695.0,0.5276872964169381,0.9841719138120272,1.0,0.8595373320404488,0.5764141575430692,0.0,0.0007608647003535782,0.9991463743373168,0.7916666666666666,0.5183946488294314,0.875,0.875,0.7916666666666666,0.0007608647003535782,9,0,0.5130800330461179,2.4926485731296406,0.517225527300961
35292600526.0,2523398834.0,27.0,1887.0,0.615606936416185,0.9632360915302028,1.0,0.8783518888571701,0.5764141575430692,0.0,0.0011434379367297675,0.9972486772486772,0.8148148148148148,0.5981873111782477,0.84,0.84,0.8148148148148148,0.0011434379367297675,10,0,0.5211935975337559,3.632938072573952,0.5239769099416035
35357674568.0,2334005874.0,23.0,4431.0,0.701067615658363,0.9827786057294254,1.0,0.8760019492849821,0.0,0.0,0.0010416214574020225,0.9985230876156552,0.6086956521739131,0.6818181818181818,0.9615384615384616,0.9259259259259259,0.6086956521739131,0.0010416214574020225,11,0,0.4994078602999205,1.5586871589497775,0.4971507844774825
38160324623.0,3096613414.0,41.0,1575.0,0.6060606060606061,0.9720300903720906,1.0,0.8681491995899377,0.0,0.1,0.0014444097439100562,0.9982027037586936,0.7073170731707317,0.5889328063241107,0.8888888888888888,0.8,0.7073170731707317,0.0014444097439100562,12,0,0.547317342031458,8.87789438872244,0.7048763502629332
